naypyidaw_desc;内比都原名彬马那，为缅甸第三大城市，曾是缅甸民族英雄昂山将军发动独立战争的军事要冲及共产游击队大本营，坐落在勃固山脉与本弄山脉之间锡塘河谷的狭长地带，战略地位重要。2005年11月6日缅甸将首都从仰光迁都到此，2006年军人节正式宣布新都名为Nay Pyi Daw(皇家首都之意)。;;;;;;;;;;;;;x
madras_tamil_nadu_title;马德拉斯邦改称泰米尔纳德邦;;;;;;;;;;;;;x
madras_tamil_nadu_desc;泰米尔纳德邦是印度南部的一个邦，原名马德拉斯邦，南临印度洋，东隔孟加拉湾与斯里兰卡相望，西与卡纳塔克邦、喀拉拉邦接壤，北接安得拉邦。居民主要是泰米尔族，官方语言是泰米尔语，首府是金奈。1956年印度将马德拉斯邦改称泰米尔纳德邦。;;;;;;;;;;;;;x
bombay_mumbai_title;孟买英文名由Bombay改为Mumbai;;;;;;;;;;;;;x
bombay_mumbai_desc;孟买的英文名称在西方通常被叫做“Bombay”，为了彰显摆脱英国殖民统治和本土化，印度政府于1995年11月22日决定恢复传统的名称“Mumbai”。;;;;;;;;;;;;;x
bathurst_banjul_title;巴瑟斯特改称班珠尔;;;;;;;;;;;;;x
bathurst_banjul_desc;1816年英国人用当时英国殖民部长亨利·巴瑟斯特的名字在今天的冈比亚命名建立一个贸易港和秘密奴隶交易基地，冈比亚独立后，将其定为首都，1973年改名为班珠尔。;;;;;;;;;;;;;x
frunze_bishkek_title;伏龙芝改称比什凯克;;;;;;;;;;;;;x
frunze_bishkek_desc;比什凯克是吉尔吉斯族人自古以来对该地的称呼，吉尔吉斯语的意思是“搅拌马奶的捧子”。1878年俄国人将该地称为必茨伯克，1926年吉尔吉斯加入苏联，成为其中一个加盟共和国，比什凯克亦成为此加盟共和国首府，为纪念在吉尔吉斯出生的苏联和吉尔吉斯共产党军事家米哈伊尔·伏龙芝，当地政府将比什凯克改称为伏龙芝。1991年脱离苏联独立后，吉尔吉斯斯坦政府于同年2月7日恢复比什凯克的地名。;;;;;;;;;;;;;x
kar_marx_stadt_chemnitz_title;卡尔马克思城改称开姆尼茨;;;;;;;;;;;;;x
kar_marx_stadt_chemnitz_desc;卡尔马克思城原名“开姆尼茨”，1953年东德为纪念共产主义领袖卡尔马克思，将其改名为卡尔马克思城，联邦德国和民主德国统一后，在1991年复名为开姆尼茨。;;;;;;;;;;;;;x
madras_chennai_title;马德拉斯改称金奈;;;;;;;;;;;;;x
madras_chennai_desc;金奈，旧称马德拉斯，坐落于孟加拉湾的岸边，是泰米尔纳德邦的首府，印度第四大都市，世界35大都市地区之一。为了去殖民地化，少用西式英文名称，1996年，印度官方将城市名称由马德拉斯改为泰米尔语的金奈。;;;;;;;;;;;;;x
stalino_donetsk_title;斯大林诺改称顿涅茨克;;;;;;;;;;;;;x
stalino_donetsk_desc;为了和独夫约瑟夫·斯大林保持距离，在赫鲁晓夫发动的第二次去斯大林化运动中，1961年11月将斯大林诺改名为顿涅茨克。;;;;;;;;;;;;;x
stalinabad_dushanbe_title;斯大林纳巴德改称杜尚别;;;;;;;;;;;;;x
stalinabad_dushanbe_desc;杜尚别坐落在瓦尔佐布河及卡菲尔尼甘河之间的吉萨尔盆地。1925年以前称基什拉克(意为村)，1925~1929年称杜尚别，意为星期一，因每星期一的集市而得名。1929~1961年称斯大林纳巴德(Stalinabad)，意为"斯大林城"。1929年成为塔吉克苏维埃社会主义共和国(苏联加盟共和国)的首都，1961年在去斯大林化运动中改称杜尚别。;;;;;;;;;;;;;x
lyallpur_faisalabad_title;莱亚尔普尔改称费萨拉巴德;;;;;;;;;;;;;x
lyallpur_faisalabad_desc;莱亚尔普尔是英国殖民统治时期使用的旧名，为了纪念沙特国王费萨尔对巴基斯坦的金融贡献，在70年代，巴基斯坦政府将其改名为费萨拉巴德。;;;;;;;;;;;;;x
salisbury_harare_title;索尔兹伯里改称哈拉雷;;;;;;;;;;;;;x
salisbury_harare_desc;索尔兹伯里始建于1890年，是当时英国殖民者为侵略津巴布韦而兴建的城堡。19～20世纪，殖民者不断进行城市扩建，城市初具规模。1982年4月18日津巴布韦独立2周年时，将首都更名为哈拉雷，哈拉雷的名字来自当地的修纳语，意思是“不眠之人”。;;;;;;;;;;;;;x
saigon_ho_chi_minh_city_title;西贡改称胡志明市;;;;;;;;;;;;;x
saigon_ho_chi_minh_city_desc;西贡位于湄公河三角洲地区，1859年法军入侵，开始对此地进行殖民统治。1976年越南社会主义共和国成立，战胜的北越为纪念其政权建立者胡志明，将此地更名为胡志明市。;;;;;;;;;;;;;x
nova_lisboa_huambo_title;新里斯本改称万博;;;;;;;;;;;;;x
nova_lisboa_huambo_desc;1928年万博被葡萄牙殖民者改名为新里斯本，表明葡萄牙殖民政府打算将此地作为殖民地的首都。1975年安哥拉脱离葡萄牙独立后，安哥拉政府将其改回原名万博。;;;;;;;;;;;;;x
batavia_jakarta_title;巴达维亚改称雅加达;;;;;;;;;;;;;x
batavia_jakarta_desc;雅加达早在14世纪就已成为初具规模的港口城市，当时叫巽他加拉巴，意思是"椰子"，华侨称其为"椰城"。1527年改名为查雅加尔达，意为"凯旋城"，简称为雅加达。1596年之后，荷兰殖民者统治了印度尼西亚，将此地命名为"巴达维亚"。1800年，印尼成了荷兰的一部分，称为"荷属东印度"，巴达维亚成为东印度殖民政府的首都。1945年印度尼西亚宣布独立以后，恢复了雅加达的名城，并定为首都。;;;;;;;;;;;;;x
kongisberg_kaliningrad_title;柯尼斯堡改称加里宁格勒;;;;;;;;;;;;;x
kongisberg_kaliningrad_desc;柯尼斯堡原为东普鲁士的首府，在二战德国战败后被苏联吞并，大量的德国人遭到驱逐，俄国斯拉夫人大量进入此地定居，1946年，苏联最高苏维埃主席（国家元首）加里宁过世，为了纪念他，苏联将柯尼斯堡改名为加里宁格勒。;;;;;;;;;;;;;x
leninabad_khujand_title;列宁纳巴德改称苦盏;;;;;;;;;;;;;x
leninabad_khujand_desc;苦盏又称胡占德，是塔吉克斯坦第二大城，北塔吉克斯坦核心城市，索格特州首府，中亚著名古城，历史上丝绸之路的重镇。1939年10月27日，苏联政府将苦盏更名为列宁纳巴德，以纪念革命领袖列宁。苏联解体，塔吉克斯坦独立后，1992年恢复旧名苦盏。;;;;;;;;;;;;;x
leopoldville_kinshasa_title;利奥波德维尔改称金沙萨;;;;;;;;;;;;;x
leopoldville_kinshasa_desc;在比利时殖民者统治时期，这座非洲城市以比利时国王奥波德的名字命名，称为利奥波德维尔，刚果独立后，为了消除殖民地的痕迹，1966年将首都利奥波德维尔改名为金沙萨。;;;;;;;;;;;;;x
stanleyville_kisangani_title;斯坦利维尔改称基桑加尼;;;;;;;;;;;;;x
stanleyville_kisangani_desc;斯坦利维尔始建于1882年，一直是西方殖民者的殖民据点，刚果国家独立初期曾作为临时首都，1966年将其改名为基桑加尼。;;;;;;;;;;;;;x
lourenco_marques_maputo_title;洛伦索马克斯改称马普托;;;;;;;;;;;;;x
lourenco_marques_maputo_desc;洛伦索马克斯建于18世纪晚期，名字来自1544年首次探索当地的西方人洛伦索马克斯，1907年成为葡属东非首府，1975年莫桑比克独立后将其作为首都，改名为马普托。;;;;;;;;;;;;;x
leningrad_saint_petersburg_title;列宁格勒改称圣彼得堡;;;;;;;;;;;;;x
leningrad_saint_petersburg_desc;圣彼得堡始建于1703年，至今已有300多年的历史，市名源自耶稣的弟子圣徒彼得。1712年彼得大帝迁都到彼得堡，一直到1918年的200多年的时间里这里都是俄罗斯文化，政治，经济的中心。1924年列宁逝世后，苏联政府为了纪念列宁，城市改名为列宁格勒，苏联集体后，俄罗斯政府1991年又恢复原名为圣彼得堡。;;;;;;;;;;;;;x
mukden_shenyang_title;奉天改称沈阳;;;;;;;;;;;;;x
mukden_shenyang_desc;沈阳城以因地处古沈水（今浑河）之北而得名。1625年，后金政权迁都沈阳，并改沈阳为盛京。清兵入关之后，建都北京。1657年，以"奉天承运"之意在沈阳设奉天府，自此奉天之名一直沿用至民国的北洋政府时期。1928年底，张学良东北易帜后将奉天重新改称沈阳，但由于1931年爆发的"九一八事变"，日本扶植傀儡溥仪于1932年3月建立了伪满洲国，沈阳再次被更名为奉天。1945年抗战全面胜利后，将奉天恢复为沈阳。;;;;;;;;;;;;;x
port_arthur_lushun_title;亚瑟港改称旅顺;;;;;;;;;;;;;x
port_arthur_lushun_desc;西方人将旅顺称之为亚瑟港，源自于一位英国舰长，他在十九世纪末，其舰艇因故障曾驶入旅顺口维修，于是在英国人的海图上将旅顺口改为亚瑟港。抗战胜利后，苏联政府一直控制亚瑟港直到1955年，之后改称旅顺和大连合并建立旅大市，1981年旅顺作为一个区合并到大连市。;;;;;;;;;;;;;x
rangoon_yangon_title;仰光英文名由Rangoon改为Yangon;;;;;;;;;;;;;x
rangoon_yangon_desc;仰光长期作为缅甸的国都，1989年缅甸军政府在开展去殖民化运动中将其英文名Rangoon改为Yangon。;;;;;;;;;;;;;x
titograd_podgorica_title;铁托格勒改为波德戈里察;;;;;;;;;;;;;x
titograd_podgorica_desc;波德戈里察位于黑山东南部斯库台盆地莫拉查河畔，靠近斯库台湖，是黑山的首都，为纪念铁托，1945年至1992年间被命名为铁托格勒，1992年之后重新被命名为波德戈里察。;;;;;;;;;;;;;x
communist_bloc_leader;共产阵营领袖;;;;;;;;;;;;;x
democratic_bloc_leader;民主阵营领袖;;;;;;;;;;;;;x
communist_bloc;共产阵营;;;;;;;;;;;;;x
democratic_bloc;民主阵营;;;;;;;;;;;;;x
nam_bloc;不结盟阵营;;;;;;;;;;;;;x
independent_bloc;独立阵营;;;;;;;;;;;;;x
join_communist_bloc_title;加入共产阵营;;;;;;;;;;;;;x
join_communist_bloc_desc;加入共产阵营。北约通常将苏联为首的中欧和东欧的共产主义国家阵营组成的华约组织称之为东方阵营，当然有时候也不仅只限于中东欧国家，也泛指所有共产国家。;;;;;;;;;;;;;x
join_democratic_bloc_title;加入民主阵营;;;;;;;;;;;;;x
join_democratic_bloc_desc;加入民主阵营。华约通常将美国为首的北约组织及其盟友国家称之为西方阵营，当然西方媒体也常自称为自由世界或西方世界。;;;;;;;;;;;;;x
join_nam_bloc_title;加入不结盟阵营;;;;;;;;;;;;;x
join_nam_bloc_desc;加入不结盟阵营。不结盟运动是一个松散的国际组织。1956年，南斯拉夫总统铁托、埃及总统纳赛尔和印度总理尼赫鲁举行会谈，针对当时东西方两大军事集团严重对抗殃及广大中小国家的情况，提出了不与美苏双方任何一个结盟的主张。1961年9月，首次不结盟国家首脑会议在南斯拉夫首都贝尔格莱德举行，25个国家的代表出席了会议，不结盟运动正式形成。自成立以来，不结盟运动奉行独立、自主和非集团的宗旨和原则，支持各国人民维护民族独立、捍卫国家主权以及发展民族经济和文化的斗争。现有120个成员国、17个观察员国和10个观察员组织。绝大部分是亚洲、非洲和拉丁美洲的发展中国家，人口总和占世界人口的55%左右。;;;;;;;;;;;;;x
leave_communist_bloc_title;退出共产阵营;;;;;;;;;;;;;x
leave_communist_bloc_desc;退出共产阵营。北约通常将苏联为首的中欧和东欧的共产主义国家阵营组成的华约组织称之为东方阵营，当然有时候也不仅只限于中东欧国家，也泛指所有共产国家。;;;;;;;;;;;;;x
leave_democratic_bloc_title;退出民主阵营;;;;;;;;;;;;;x
leave_democratic_bloc_desc;退出民主阵营。华约通常将美国为首的北约组织及其盟友国家称之为西方阵营，当然西方媒体也常自称为自由世界或西方世界。;;;;;;;;;;;;;x
leave_nam_bloc_title;退出不结盟阵营;;;;;;;;;;;;;x
leave_nam_bloc_desc;退出不结盟阵营。不结盟运动是一个松散的国际组织。1956年，南斯拉夫总统铁托、埃及总统纳赛尔和印度总理尼赫鲁举行会谈，针对当时东西方两大军事集团严重对抗殃及广大中小国家的情况，提出了不与美苏双方任何一个结盟的主张。1961年9月，首次不结盟国家首脑会议在南斯拉夫首都贝尔格莱德举行，25个国家的代表出席了会议，不结盟运动正式形成。自成立以来，不结盟运动奉行独立、自主和非集团的宗旨和原则，支持各国人民维护民族独立、捍卫国家主权以及发展民族经济和文化的斗争。现有120个成员国、17个观察员国和10个观察员组织。绝大部分是亚洲、非洲和拉丁美洲的发展中国家，人口总和占世界人口的55%左右。;;;;;;;;;;;;;x
leave_nam_bloc_comm_title;退出不结盟阵营;;;;;;;;;;;;;x
leave_nam_bloc_comm_desc;退出不结盟阵营。不结盟运动是一个松散的国际组织。1956年，南斯拉夫总统铁托、埃及总统纳赛尔和印度总理尼赫鲁举行会谈，针对当时东西方两大军事集团严重对抗殃及广大中小国家的情况，提出了不与美苏双方任何一个结盟的主张。1961年9月，首次不结盟国家首脑会议在南斯拉夫首都贝尔格莱德举行，25个国家的代表出席了会议，不结盟运动正式形成。自成立以来，不结盟运动奉行独立、自主和非集团的宗旨和原则，支持各国人民维护民族独立、捍卫国家主权以及发展民族经济和文化的斗争。现有120个成员国、17个观察员国和10个观察员组织。绝大部分是亚洲、非洲和拉丁美洲的发展中国家，人口总和占世界人口的55%左右。;;;;;;;;;;;;;x
us_israel_relations_title;美以关系;;;;;;;;;;;;;x
us_israel_relations_desc;在当代国际关系史上，恐怕没有那两个国家的关系像美国和以色列的关系这样特殊，几十年来不管国际舞台如何风云变化，两个距离遥远，国力悬殊的国家始终维持着“不离不弃”的关系，许多人看来，美国和以色列似乎是天生的伙伴。从在美国人的帮助下，犹太人在1948年建立以色列国开始，美国一直是它最大的盟友。我们应该努力和美国搞好关系，获得国会对我们的支持。;;;;;;;;;;;;;x
us_israel_relations;美以关系;;;;;;;;;;;;;x
aipac_title;美国以色列公共事务委员会;;;;;;;;;;;;;x
aipac_desc;美国以色列公共事务委员会是美国最大的游说集团之一，每时每刻都在对国会议员们施展影响。它是一个高度集权化、制度化的组织，其主要目的是加强和巩固以色列与美国之间的联系，为保护以色列的利益对美国国会等相关机构进行游说活动。美以公共事务委员会成立于20世纪五十年代，经过20多年的发展，无论在人员、资金、组织结构，还是游说手段、游说成果等方面都得到了长足的发展。尼克松和卡特政府的中东政策顾问曾说：“七到八成的美国国会议员都受到了美国以色列公共事务委员会的操纵。”前伊利诺伊州众议员保罗·芬德利说：“我们的国会简直就是以色列议会驻美分会！;;;;;;;;;;;;;x
german_reunification_title;两德统一;;;;;;;;;;;;;x
german_reunification_desc;1990年3月18日东德举行史上第一次民主选举之后，东西德立即展开统一谈判，最后两德与第二次世界大战后占领德国的四国(美、英、法、苏)达成《最终解决德国问题条约》，允许统一之后的德国成为完全独立自主的国家，四个占领国的特权全部取消。1990年10月2日，东德政府机关停止工作，西德接收了东德的驻外使领馆，10月3日，两德统一庆典在柏林举行，两德正式宣布统一。;;;;;;;;;;;;;x
jihad;吉哈德圣战;;;;;;;;;;;;;x
colonial_peristance;将二战债务作为反殖民帝国的工具;;;;;;;;;;;;;x
ww2_war_debt_title;偿还二战债务;;;;;;;;;;;;;x
ww2_war_debt_desc;1941年到1945年之间，罗斯福政府为了美国自身的安全防御体系考虑并扩大势力范围，确立战后世界中美国的领导地位。通过租借法案向英国、苏联、中华民国等38个反法西斯盟国提供了高达500亿美元的物资援助，作为回报，这些受援国在战争期间为美国提供海陆空军事基地。;;;;;;;;;;;;;x
anti_colonialism_title;将二战债务作为反殖民帝国的工具;;;;;;;;;;;;;x
anti_colonialism_desc;1941年到1945年之间，罗斯福政府为了美国自身的安全防御体系考虑并扩大势力范围，确立战后世界中美国的领导地位。通过租借法案向英国、苏联、中华民国等38个反法西斯盟国提供了高达500亿美元的物资援助，作为回报，这些受援国在战争期间为美国提供海陆空军事基地。现在是利用债务来挖殖民帝国墙角的时候了，如果要求他们立即偿还，可能导致他们殖民帝国破产。;;;;;;;;;;;;;x
global_islamist_agitation;全球圣战;;;;;;;;;;;;;x
islamist_agitation;伊斯兰主义风潮;;;;;;;;;;;;;x
recent_crisis;最近危机;;;;;;;;;;;;;x
demographic_transition;人口转变;;;;;;;;;x
family_values:家庭总生育率;;;;;;;;;x
total_fertility_rate;总生育率;;;;;;;;;x
self_values;总生育率自我实现值;;;;;;;;;x
baby_bust;低出生率;;;;;;;;;x
ruling_party_opinion;执政党舆论;;;;;;;;;x
ruling_party_opinion_l;执政党舆论;;;;;;;;;x
ruling_party_opinion_desc;只允许接受执政党的意见;;;;;;;;;x
party_scandal_evidence;政党丑闻证据;;;;;;;;;x
party_loyalty_focus;促进政党忠诚度;;;;;;;;;x
ruling_party_scandal;执政党丑闻;;;;;;;;;x
oil_field;油田;;;;;;;;;x
oil_field_medium;中型油田;;;;;;;;;x
hypercruise;超级巡航;;;;;;;;;x
advanced_drone_ai;高级智能无人机;;;;;;;;;x
autonomous_drones;自主无人机;;;;;;;;;x
JDAM_smart_bomb_kit;JDAM智能炸弹套件;;;;;;;;;x
supercruise;超音速巡航;;;;;;;;;x
laser_guided_munition;激光制导炸弹;;;;;;;;;x
canada_turks_caicos_title;整合特克斯和凯科斯群岛;;;;;;;;;x
canada_turks_caicos_desc;特克斯和凯科斯群岛是英国在加勒比海的海外领地，近年来，该群岛脱离英国并希望加入加拿大成为第11个省份的呼声日益高涨。众所周知，加拿大虽然疆界辽阔，但没有一块热带土地，全国大都处在北纬49度以北，天气寒冷，这对于喜欢阳光、沙滩和旅游的加拿大人来说，生活中似乎缺少点色彩。有这么一块温暖的休闲旅游之地愿意加入加拿大，何乐而不为呢？;;;;;;;;;x
maastricht_treaty_title;马斯特里赫特条约;;;;;;;;;x
maastricht_treaty_desc;《马斯特里赫特条约》，即《欧洲联盟条约》，于1991年12月9至10日在荷兰的马斯特里赫特举行的第46届欧洲共同体首脑会议上签订。条约的目标是实行共同的外交、防务。大会政策，进一步扩大欧共体超国家机构的权力，扩大欧洲议会的权力，使其由原来的咨询和监督机构变成部分的权力机构。;;;;;;;;;x
transition_to_democracy;过渡为民主政体;;;;;;;;;x
transition_to_dictatorship;过渡为独裁政体;;;;;;;;;x
